dataset,mode,bin,n_runs,n_ok,n_with_selection,runtime_mean_seconds,runtime_median_seconds,runtime_std_seconds,runtime_cv,runtime_p95_seconds,mean_pairwise_jaccard,source_file,dataset_from_path,window_tag,hidden_tag,hidden,runtime_mean_min,runtime_std_min,runtime_p95_min,runtime_mean_std_s,runtime_mean_std_min
FD002,sensors,low,5,5,5,537.5956187540665,539.9159975501243,6.729162276868942,0.0125171449359361,545.0752815386746,1.0,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/stability_summary.csv,FD002,W30_step1,h10_10_10,10 10 10,8.959926979234442,0.11215270461448236,9.084588025644576,537.6 ± 6.7,8.96 ± 0.11
FD002,windows,low,5,5,5,769.485194864776,770.4310495338868,5.604019750095943,0.0072828168592389,774.4078025964554,1.0,results/time_trust_stability_lowrul/FD002/W30_step1/h10_10_10/stability_summary.csv,FD002,W30_step1,h10_10_10,10 10 10,12.824753247746266,0.09340032916826571,12.906796709940924,769.5 ± 5.6,12.82 ± 0.09
FD003,sensors,low,5,5,5,307.3474528686609,307.23598000616767,2.782360396436548,0.0090528174886991,310.16226725652814,0.0,results/time_trust_stability_lowrul/FD003/W30_step1/h10/stability_summary.csv,FD003,W30_step1,h10,10,5.122457547811015,0.04637267327394247,5.169371120942135,307.3 ± 2.8,5.12 ± 0.05
FD003,windows,low,5,5,5,574.2850764399394,570.4280984541401,8.742770553075328,0.015223746727449,585.9355964447838,0.6,results/time_trust_stability_lowrul/FD003/W30_step1/h10/stability_summary.csv,FD003,W30_step1,h10,10,9.571417940665658,0.14571284255125547,9.765593274079729,574.3 ± 8.7,9.57 ± 0.15
FD003,sensors,low,5,5,5,458.3395011710003,449.87248055497184,29.87113699690549,0.0651725127783847,495.30308049111625,0.1,results/time_trust_stability_lowrul/FD003/W30_step1/h10_10/stability_summary.csv,FD003,W30_step1,h10_10,10 10,7.638991686183338,0.4978522832817582,8.255051341518604,458.3 ± 29.9,7.64 ± 0.50
FD003,windows,low,5,5,5,768.0770505495835,751.7649917500094,32.83171514700326,0.042745340618511,809.2708901724778,0.1,results/time_trust_stability_lowrul/FD003/W30_step1/h10_10/stability_summary.csv,FD003,W30_step1,h10_10,10 10,12.801284175826392,0.5471952524500543,13.487848169541298,768.1 ± 32.8,12.80 ± 0.55
FD003,sensors,low,5,5,5,764.4834586153272,759.8790596048348,34.363621112187055,0.0449501172653601,805.2399467146024,0.3,results/time_trust_stability_lowrul/FD003/W30_step1/h10_10_10/stability_summary.csv,FD003,W30_step1,h10_10_10,10 10 10,12.741390976922121,0.5727270185364509,13.420665778576707,764.5 ± 34.4,12.74 ± 0.57
FD003,windows,low,5,5,5,1347.1761568715797,1343.832546319114,55.86192247358508,0.0414659376122777,1407.7357998958323,0.4,results/time_trust_stability_lowrul/FD003/W30_step1/h10_10_10/stability_summary.csv,FD003,W30_step1,h10_10_10,10 10 10,22.45293594785966,0.931032041226418,23.462263331597207,1347.2 ± 55.9,22.45 ± 0.93
FD004,sensors,low,5,5,5,451.7658865668811,453.05381190101616,3.6322871979820888,0.0080401980450207,455.3638089231681,1.0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/stability_summary.csv,FD004,W30_step1,h10,10,7.529431442781351,0.06053811996636815,7.589396815386135,451.8 ± 3.6,7.53 ± 0.06
FD004,windows,low,5,5,5,649.892469665641,650.5067464211024,2.1177979063806047,0.0032586897144233,651.9856072439812,1.0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/stability_summary.csv,FD004,W30_step1,h10,10,10.831541161094016,0.03529663177301008,10.866426787399687,649.9 ± 2.1,10.83 ± 0.04
FD004,sensors,low,5,5,5,493.2312500271946,492.6410760171712,3.299329662577557,0.0066892145669919,496.8209710659925,1.0,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10/stability_summary.csv,FD004,W30_step1,h10_10,10 10,8.220520833786576,0.05498882770962595,8.280349517766542,493.2 ± 3.3,8.22 ± 0.05
FD004,windows,low,5,5,5,783.143651810987,704.5330805270933,176.82623824227375,0.2257902976463775,1021.484582857415,1.0,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10/stability_summary.csv,FD004,W30_step1,h10_10,10 10,13.052394196849782,2.9471039707045623,17.024743047623584,783.1 ± 176.8,13.05 ± 2.95
FD004,sensors,low,5,5,5,673.8478208075743,677.7776615049224,35.326335520937086,0.0524247974544165,705.3833251366857,0.3,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/stability_summary.csv,FD004,W30_step1,h10_10_10,10 10 10,11.230797013459572,0.5887722586822848,11.756388752278095,673.8 ± 35.3,11.23 ± 0.59
FD004,windows,low,5,5,5,1143.7785797360352,1122.8575947890058,113.12627754387287,0.098905749371509,1290.9912417033222,0.2,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/stability_summary.csv,FD004,W30_step1,h10_10_10,10 10 10,19.06297632893392,1.8854379590645478,21.51652069505537,1143.8 ± 113.1,19.06 ± 1.89
